id,name,,,,,,
1070183,Abhishek Sharma,,,,,,
942645,Khaleel Ahmed,,,,,,
1176959,Akash Deep,,,,,,
1125976,Arshdeep Singh,,,,,,
26421,Ravichandran Ashwin,,,,,,
694211,Avesh Khan,,,,,,
529436,Srikar Bharat,,,,,,
625383,Jasprit Bumrah,,,,,,
447261,Deepak Chahar,,,,,,
822553,Tushar Deshpande,,,,,,
714451,Shivam Dube,,,,,,
1060380,Ruturaj Gaikwad,,,,,,
720471,Ishan Kishan,,,,,,
642519,Shreyas Iyer,,,,,,
234675,Ravindra Jadeja,,,,,,
1151278,Yashasvi Jaiswal,,,,,,
1175488,Dhruv Jurel,,,,,,
642525,Sarfaraz Khan,,,,,,
253802,Virat Kohli,,,,,,
559235,Kuldeep Yadav,,,,,,
481896,Mohammed Shami,,,,,,
940973,Mohammed Siraj,,,,,,
926851,Mukesh Kumar,,,,,,
1119026,Devdutt Padikkal,,,,,,
625371,Hardik Pandya,,,,,,
931581,Rishabh Pant,,,,,,
1079434,Riyan Parag,,,,,,
819429,Azmatullah Omarzai,,,,,,
974175,Fazalhaq Farooqi,,,,,,
352048,Gulbadin Naib,,,,,,
793457,Hazratullah Zazai,,,,,,
921509,Ibrahim Zadran,,,,,,
25913,Mohammad Nabi,,,,,,
419873,Mohammad Shahzad,,,,,,
974109,Mujeeb Ur Rahman,,,,,,
524049,Najibullah Zadran,,,,,,
793447,Naveen Ul Haq,,,,,,
1182529,Noor Ahmad,,,,,,
974087,Rahmanullah Gurbaz,,,,,,
533956,Rahmat Shah,,,,,,
793463,Rashid Khan,,,,,,
398666,Sean Abbott,,,,,,
505120,Ashton Agar,,,,,,
1050545,Xavier Bartlett,,,,,,
272477,Jason Behrendorff,,,,,,
326434,Alex Carey,,,,,,
489889,Pat Cummins,,,,,,
892749,Tim David,,,,,,
826915,Nathan Ellis,,,,,,
1168049,Jake Fraser Mcgurk,,,,,,
1076713,Cameron Green,,,,,,
787073,Chris Green,,,,,,
1124283,Aaron Hardie,,,,,,
288284,Josh Hazlewood,,,,,,
530011,Travis Head,,,,,,
662235,Josh Inglis,,,,,,
1123718,Spencer Johnson,,,,,,
215155,Usman Khawaja,,,,,,
787987,Marnus Labuschagne,,,,,,
272279,Nathan Lyon,,,,,,
272450,Mitchell Marsh,,,,,,
325026,Glenn Maxwell,,,,,,
961713,Riley Meredith,,,,,,
1125317,Lance Morris,,,,,,
926629,Hasan Mahmud,,,,,,
927619,Khaled Ahmed,,,,,,
536936,Litton Das,,,,,,
56025,Mahmudullah,,,,,,
629063,Mehidy Hasan Miraz,,,,,,
629070,Mohammad Saifuddin,,,,,,
373696,Mominul Haque,,,,,,
56029,Mushfiqur Rahim,,,,,,
330902,Mustafizur Rahman,,,,,,
1210511,Nahid Rana,,,,,,
629058,Najmul Hossain Shanto,,,,,,
1139523,Rishad Hossain,,,,,,
8917,Moeen Ali,,,,,,
8608,James Anderson,,,,,,
669855,Jofra Archer,,,,,,
1039481,Gus Atkinson,,,,,,
297433,Jonny Bairstow,,,,,,
1194959,Jacob Bethell,,,,,,
911707,Harry Brook,,,,,,
308967,Jos Buttler,,,,,,
596417,Brydon Carse,,,,,,
1112537,Jordan Cox,,,,,,
665053,Zak Crawley,,,,,,
662973,Sam Curran,,,,,,
521637,Ben Duckett,,,,,,
364788,Ben Foakes,,,,,,
1150772,Tom Hartley,,,,,,
897549,Will Jacks,,,,,,
288992,Chris Jordan,,,,,,
641423,Dan Lawrence,,,,,,
959759,Finn Allen,,,,,,
440516,Tom Blundell,,,,,,
277912,Trent Boult,,,,,,
326968,Michael Bracewell,,,,,,
438563,Mark Chapman,,,,,,
379140,Devon Conway,,,,,,
493773,Lockie Ferguson,,,,,,
506612,Matt Henry,,,,,,
625960,Kyle Jamieson,,,,,,
388802,Tom Latham,,,,,,
450860,Adam Milne,,,,,,
381743,Daryl Mitchell,,,,,,
355269,James Neesham,,,,,,
539511,Henry Nicholls,,,,,,
1211825,William O Rourke,,,,,,
595783,Ajaz Patel,,,,,,
734459,Abrar Ahmed,,,,,,
494230,Asif Ali,,,,,,
1137262,Azam Khan,,,,,,
348144,Babar Azam,,,,,,
681117,Faheem Ashraf,,,,,,
512191,Fakhar Zaman,,,,,,
1161606,Haris Rauf,,,,,,
681305,Hasan Ali,,,,,,
480603,Iftikhar Ahmed,,,,,,
227758,Imad Wasim,,,,,,
568276,Imam Ul Haq,,,,,,
290948,Mohammad Amir,,,,,,
348148,Mohammad Nawaz,,,,,,
323389,Mohammad Rizwan,,,,,,
1185538,Mohammad Wasim,,,,,,
535353,Ottneil Baartman,,,,,,
372116,Temba Bavuma,,,,,,
971349,Nandre Burger,,,,,,
596010,Gerald Coetzee,,,,,,
379143,Quinton De Kock,,,,,,
230852,Dean Elgar,,,,,,
698315,Donovan Ferreira,,,,,,
379927,Beuran Hendricks,,,,,,
269280,Reeza Hendricks,,,,,,
696401,Marco Jansen,,,,,,
436757,Heinrich Klaasen,,,,,,
267724,Keshav Maharaj,,,,,,
1294342,Kwena Maphaka,,,,,,
600498,Aiden Markram,,,,,,
321777,David Miller,,,,,,
784367,Charith Asalanka,,,,,,
552152,Dushmantha Chameera,,,,,,
300628,Dinesh Chandimal,,,,,,
574178,Akila Dananjaya,,,,,,
465793,Dhananjaya De Silva,,,,,,
784379,Wanindu Hasaranga,,,,,,
422871,Prabath Jayasuriya,,,,,,
227772,Dimuth Karunaratne,,,,,,
784375,Lahiru Kumara,,,,,,
793007,Dilshan Madushanka,,,,,,
49764,Angelo Mathews,,,,,,
629074,Kusal Mendis,,,,,,
670013,Fabian Allen,,,,,,
1078692,Alick Athanaze,,,,,,
348024,Kraigg Brathwaite,,,,,,
601968,Tagenarine Chanderpaul,,,,,,
333066,Johnson Charles,,,,,,
391832,Roston Chase,,,,,,
1168667,Joshua Da Silva,,,,,,
51862,Andre Fletcher,,,,,,
670025,Shimron Hetmyer,,,,,,
391485,Jason Holder,,,,,,
581379,Shai Hope,,,,,,
530812,Akeal Hosein,,,,,,
670031,Alzarri Joseph,,,,,,
1356971,Shamar Joseph,,,,,,
670035,Brandon King,,,,,,
348056,Kyle Mayers,,,,,,
906783,Obed Mccoy,,,,,,
670045,Gudakesh Motie,,,,,,
604302,Nicholas Pooran,,,,,,
